37;5;rodo-ferro;SP_Apiai;SP_Santos;
38;5;rodo-ferro;MG_Araguari;SP_Santos;
39;5;rodo-ferro;SP_Araraquara;SP_Santos;
40;5;rodo-ferro;SP_Cacapava;SP_Santos;
41;5;rodo-ferro;SP_Campinas;SP_Santos;
42;5;rodo-ferro;SP_Canitar;SP_Santos;
43;5;rodo-ferro;RS_Carazinho;SP_Santos;
44;5;rodo-ferro;MS_Chapadao_do_Sul;SP_Santos;
45;5;rodo-ferro;SP_Fernandopolis;SP_Santos;
46;5;rodo-ferro;SP_Guaratingueta;SP_Santos;
47;5;rodo-ferro;SP_Itaquaquecetuba;SP_Santos;
48;5;rodo-ferro;SP_Itirapina;SP_Santos;
49;5;rodo-ferro;SP_Ituverava;SP_Santos;
50;5;rodo-ferro;SP_Mairinque;SP_Santos;
51;5;rodo-ferro;SP_Mogi_das_Cruzes;SP_Santos;
52;5;rodo-ferro;SP_Mogi_Guacu;SP_Santos;
53;5;rodo-ferro;SP_Sao_Paulo;SP_Santos;
54;5;rodo-ferro;SP_Orlandia;SP_Santos;
55;5;rodo-ferro;SP_Ourinhos;SP_Santos;
56;5;rodo-ferro;SP_Paulinia;SP_Santos;
57;5;rodo-ferro;SP_Pederneiras;SP_Santos;
58;5;rodo-ferro;SP_Pindamonhangaba;SP_Santos;
59;5;rodo-ferro;SP_Pradopolis;SP_Santos;
60;5;rodo-ferro;SP_Presidente_Prudente;SP_Santos;
61;5;rodo-ferro;SP_Ribeirao_Preto;SP_Santos;
62;5;rodo-ferro;MT_Rondonopolis;SP_Santos;
63;5;rodo-ferro;SP_Roseira;SP_Santos;
64;5;rodo-ferro;SP_Santa_Adelia;SP_Santos;
65;5;rodo-ferro;MG_Santa_Juliana;SP_Santos;
66;5;rodo-ferro;PB_Santo_Andre;SP_Santos;
67;5;rodo-ferro;SP_Santos;SP_Santos;
68;5;rodo-ferro;SP_Sao_Caetano_do_Sul;SP_Santos;
69;5;rodo-ferro;SP_Sao_Joaquim_da_Barra;SP_Santos;
70;5;rodo-ferro;SP_Sao_Jose_do_Rio_Preto;SP_Santos;
71;5;rodo-ferro;SP_Sao_Jose_dos_Campos;SP_Santos;
72;5;rodo-ferro;SP_Sao_Paulo;SP_Santos;
73;5;rodo-ferro;GO_Sao_Simao;SP_Santos;
74;5;rodo-ferro;SP_Serrana;SP_Santos;
75;5;rodo-ferro;SP_Suzano;SP_Santos;
76;5;rodo-ferro;SP_Taubate;SP_Santos;
77;5;rodo-ferro;MG_Uberlandia;SP_Santos;
78;5;rodo-ferro;SP_Votuporanga;SP_Santos;
79;6;rodo-ferro;SP_Anhembi;PR_Paranagua;
80;6;rodo-ferro;SP_Apiai;PR_Paranagua;
81;6;rodo-ferro;SP_Araraquara;PR_Paranagua;
82;6;rodo-ferro;SP_Buri;PR_Paranagua;
83;6;rodo-ferro;PR_Cambe;PR_Paranagua;
84;6;rodo-ferro;SP_Campinas;PR_Paranagua;
85;6;rodo-ferro;SP_Canitar;PR_Paranagua;
86;6;rodo-ferro;CE_Cascavel;PR_Paranagua;
87;6;rodo-ferro;PR_Guarapuava;PR_Paranagua;
88;6;rodo-ferro;RS_Harmonia;PR_Paranagua;
89;6;rodo-ferro;SP_Itirapina;PR_Paranagua;
90;6;rodo-ferro;PR_Jataizinho;PR_Paranagua;
91;6;rodo-ferro;BA_Jussara;PR_Paranagua;
92;6;rodo-ferro;SC_Lages;PR_Paranagua;
93;6;rodo-ferro;PR_Londrina;PR_Paranagua;
94;6;rodo-ferro;MS_Maracaju;PR_Paranagua;
95;6;rodo-ferro;PR_Maringa;PR_Paranagua;
96;6;rodo-ferro;SP_Ourinhos;PR_Paranagua;
97;6;rodo-ferro;PR_Paranagua;PR_Paranagua;
98;6;rodo-ferro;SP_Paulinia;PR_Paranagua;
99;6;rodo-ferro;PR_Ponta_Grossa;PR_Paranagua;
100;6;rodo-ferro;SP_Pradopolis;PR_Paranagua;
101;6;rodo-ferro;SP_Presidente_Prudente;PR_Paranagua;
102;6;rodo-ferro;PR_Rolandia;PR_Paranagua;
103;6;rodo-ferro;PR_Candido_de_Abreu;PR_Paranagua;
104;6;rodo-ferro;PR_Ventania;PR_Paranagua;
105;7;rodo-ferro;GO_Anapolis;ES_Vitoria;
106;7;rodo-ferro;MG_Araguari;ES_Vitoria;
107;7;rodo-ferro;DF_Brasilia;ES_Vitoria;
108;7;rodo-ferro;MG_Pirapora;ES_Vitoria;
109;7;rodo-ferro;MA_Santa_Luzia;ES_Vitoria;
110;7;rodo-ferro;MG_Uberlandia;ES_Vitoria;
111;8;rodo-ferro;TO_Aguiarnopolis;MA_Sao_Luis;
112;8;rodo-ferro;GO_Anapolis;MA_Sao_Luis;
113;8;rodo-ferro;TO_Babaculandia;MA_Sao_Luis;
114;8;rodo-ferro;BA_Barreiras;MA_Sao_Luis;
115;8;rodo-ferro;BA_Caetite;MA_Sao_Luis;
116;8;rodo-ferro;TO_Gurupi;MA_Sao_Luis;
117;8;rodo-ferro;BA_Luis_Eduardo_Magalhaes;MA_Sao_Luis;
118;8;rodo-ferro;TO_Palmeirante;MA_Sao_Luis;
119;8;rodo-ferro;TO_Porto_Nacional;MA_Sao_Luis;
120;8;rodo-ferro;TO_Guarai;MA_Sao_Luis;
121;8;rodo-ferro;GO_Quirinopolis;MA_Sao_Luis;
122;8;rodo-ferro;GO_Rio_Verde;MA_Sao_Luis;
123;8;rodo-ferro;GO_Sao_Simao;MA_Sao_Luis;
124;8;rodo-ferro;TO_Taipas_do_Tocantins;MA_Sao_Luis;
125;8;rodo-ferro;BA_Tanhacu;MA_Sao_Luis;
126;8;rodo-ferro;GO_Uruacu;MA_Sao_Luis;
127;9;rodo-ferro;TO_Aguiarnopolis;BA_Ilheus;
128;9;rodo-ferro;GO_Anapolis;BA_Ilheus;
129;9;rodo-ferro;TO_Babaculandia;BA_Ilheus;
130;9;rodo-ferro;BA_Barreiras;BA_Ilheus;
131;9;rodo-ferro;BA_Caetite;BA_Ilheus;
132;9;rodo-ferro;TO_Gurupi;BA_Ilheus;
133;9;rodo-ferro;BA_Luis_Eduardo_Magalhaes;BA_Ilheus;
134;9;rodo-ferro;TO_Palmeirante;BA_Ilheus;
135;9;rodo-ferro;TO_Porto_Nacional;BA_Ilheus;
136;9;rodo-ferro;TO_Guarai;BA_Ilheus;
137;9;rodo-ferro;GO_Quirinopolis;BA_Ilheus;
138;9;rodo-ferro;GO_Rio_Verde;BA_Ilheus;
139;9;rodo-ferro;GO_Sao_Simao;BA_Ilheus;
140;9;rodo-ferro;TO_Taipas_do_Tocantins;BA_Ilheus;
141;9;rodo-ferro;BA_Tanhacu;BA_Ilheus;
142;9;rodo-ferro;GO_Uruacu;BA_Ilheus;
143;10;rodo-ferro;TO_Aguiarnopolis;PA_Barcarena;
144;10;rodo-ferro;GO_Anapolis;PA_Barcarena;
145;10;rodo-ferro;TO_Babaculandia;PA_Barcarena;
146;10;rodo-ferro;BA_Barreiras;PA_Barcarena;
147;10;rodo-ferro;BA_Caetite;PA_Barcarena;
148;10;rodo-ferro;TO_Gurupi;PA_Barcarena;
149;10;rodo-ferro;BA_Luis_Eduardo_Magalhaes;PA_Barcarena;
150;10;rodo-ferro;TO_Palmeirante;PA_Barcarena;
151;10;rodo-ferro;TO_Porto_Nacional;PA_Barcarena;
152;10;rodo-ferro;TO_Guarai;PA_Barcarena;
153;10;rodo-ferro;GO_Quirinopolis;PA_Barcarena;
154;10;rodo-ferro;GO_Rio_Verde;PA_Barcarena;
155;10;rodo-ferro;GO_Sao_Simao;PA_Barcarena;
156;10;rodo-ferro;TO_Taipas_do_Tocantins;PA_Barcarena;
157;10;rodo-ferro;BA_Tanhacu;PA_Barcarena;
158;10;rodo-ferro;GO_Uruacu;PA_Barcarena;
159;11;rodo-ferro-hidro;MT_Guaranta_do_Norte;PA_Itaituba;PA_Barcarena
160;11;rodo-ferro-hidro;MT_Lucas_do_Rio_Verde;PA_Itaituba;PA_Barcarena
161;11;rodo-ferro-hidro;MT_Sinop;PA_Itaituba;PA_Barcarena
162;12;rodo-ferro-hidro;MT_Agua_Boa;RO_Porto_Velho;AM_Itacoatiara
163;12;rodo-ferro-hidro;TO_Aguiarnopolis;RO_Porto_Velho;AM_Itacoatiara
164;12;rodo-ferro-hidro;GO_Anapolis;RO_Porto_Velho;AM_Itacoatiara
165;12;rodo-ferro-hidro;TO_Babaculandia;RO_Porto_Velho;AM_Itacoatiara
166;12;rodo-ferro-hidro;BA_Barreiras;RO_Porto_Velho;AM_Itacoatiara
167;12;rodo-ferro-hidro;MT_Brasnorte;RO_Porto_Velho;AM_Itacoatiara
168;12;rodo-ferro-hidro;BA_Caetite;RO_Porto_Velho;AM_Itacoatiara
169;12;rodo-ferro-hidro;TO_Gurupi;RO_Porto_Velho;AM_Itacoatiara
170;12;rodo-ferro-hidro;MT_Lucas_do_Rio_Verde;RO_Porto_Velho;AM_Itacoatiara
171;12;rodo-ferro-hidro;BA_Luis_Eduardo_Magalhaes;RO_Porto_Velho;AM_Itacoatiara
172;12;rodo-ferro-hidro;TO_Palmeirante;RO_Porto_Velho;AM_Itacoatiara
173;12;rodo-ferro-hidro;MT_Paranatinga;RO_Porto_Velho;AM_Itacoatiara
174;12;rodo-ferro-hidro;TO_Porto_Nacional;RO_Porto_Velho;AM_Itacoatiara
175;12;rodo-ferro-hidro;TO_Guarai;RO_Porto_Velho;AM_Itacoatiara
176;12;rodo-ferro-hidro;GO_Rio_Verde;RO_Porto_Velho;AM_Itacoatiara
177;12;rodo-ferro-hidro;GO_Sao_Simao;RO_Porto_Velho;AM_Itacoatiara
178;12;rodo-ferro-hidro;TO_Taipas_do_Tocantins;RO_Porto_Velho;AM_Itacoatiara
179;12;rodo-ferro-hidro;BA_Tanhacu;RO_Porto_Velho;AM_Itacoatiara
180;12;rodo-ferro-hidro;GO_Uruacu;RO_Porto_Velho;AM_Itacoatiara
181;12;rodo-ferro-hidro;RO_Vilhena;RO_Porto_Velho;AM_Itacoatiara
182;13;rodo-ferro-hidro;MG_Agua_Boa;RO_Porto_Velho;PA_Barcarena
183;13;rodo-ferro-hidro;TO_Aguiarnopolis;RO_Porto_Velho;PA_Barcarena
184;13;rodo-ferro-hidro;GO_Anapolis;RO_Porto_Velho;PA_Barcarena
185;13;rodo-ferro-hidro;TO_Babaculandia;RO_Porto_Velho;PA_Barcarena
186;13;rodo-ferro-hidro;BA_Barreiras;RO_Porto_Velho;PA_Barcarena
187;13;rodo-ferro-hidro;MT_Brasnorte;RO_Porto_Velho;PA_Barcarena
188;13;rodo-ferro-hidro;BA_Caetite;RO_Porto_Velho;PA_Barcarena
189;13;rodo-ferro-hidro;TO_Gurupi;RO_Porto_Velho;PA_Barcarena
190;13;rodo-ferro-hidro;MT_Lucas_do_Rio_Verde;RO_Porto_Velho;PA_Barcarena
191;13;rodo-ferro-hidro;BA_Luis_Eduardo_Magalhaes;RO_Porto_Velho;PA_Barcarena
192;13;rodo-ferro-hidro;TO_Palmeirante;RO_Porto_Velho;PA_Barcarena
193;13;rodo-ferro-hidro;MT_Paranatinga;RO_Porto_Velho;PA_Barcarena
194;13;rodo-ferro-hidro;TO_Porto_Nacional;RO_Porto_Velho;PA_Barcarena
195;13;rodo-ferro-hidro;TO_Guarai;RO_Porto_Velho;PA_Barcarena
196;13;rodo-ferro-hidro;GO_Rio_Verde;RO_Porto_Velho;PA_Barcarena
197;13;rodo-ferro-hidro;GO_Sao_Simao;RO_Porto_Velho;PA_Barcarena
198;13;rodo-ferro-hidro;TO_Taipas_do_Tocantins;RO_Porto_Velho;PA_Barcarena
199;13;rodo-ferro-hidro;BA_Tanhacu;RO_Porto_Velho;PA_Barcarena
200;13;rodo-ferro-hidro;GO_Uruacu;RO_Porto_Velho;PA_Barcarena
201;13;rodo-ferro-hidro;RO_Vilhena;RO_Porto_Velho;PA_Barcarena
202;14;rodo-hidro;RO_Porto_Velho;AM_Itacoatiara;
203;15;rodo-hidro;PA_Itaituba;PA_Barcarena;
204;15;rodo-hidro;RO_Porto_Velho;PA_Barcarena;
